id,Machine failure
164160,0.0038702012013632167
164161,0.005271256256796292
164162,0.0039584095176197175
164163,0.0037587204977248116
164164,0.0054238868710074824
164165,0.00409289508578828
164166,0.00397357568612771
164167,0.0037932829671532796
164168,0.006673001559362246
164169,0.00851165876767693
164170,0.006366123650661936
164171,0.006370086448126166
164172,0.00450572551196505
164173,0.004201444761077702
164174,0.004765636040064795
164175,0.004068881812618692
164176,0.005190966893567179
164177,0.004164142452614788
164178,0.005352625683838138
164179,0.012190652268623184
164180,0.004209061526317361
164181,0.004380220233338774
164182,0.009188537161235523
164183,0.004424158303856762
164184,0.0038309517863624764
164185,0.006209273670264205
164186,0.0055008961132742415
164187,0.004504153647901461
164188,0.004147651632254387
164189,0.004899390177215224
164190,0.004496675659083178
164191,0.008236142165132155
164192,0.0037367190284937866
164193,0.0070294042473719965
164194,0.005030841306178819
164195,0.004049448831136267
164196,0.004093483950059685
164197,0.004000189497050158
164198,0.0049192371996766284
164199,0.004880423907817552
164200,0.004048501966574371
164201,0.005163189690263907
164202,0.0043135985175881235
164203,0.0037377626726714215
164204,0.0054317632246453
164205,0.0038113246531374058
164206,0.006266861855745074
164207,0.004242335587202922
164208,0.003837413629595815
164209,0.0037554608687000762
164210,0.003826273600785065
164211,0.003857663283864592
164212,0.0037545966076783194
164213,0.006929988234142475
164214,0.005294498334408742
164215,0.0038429311200073053
164216,0.004937457738046109
164217,0.0037444518002115383
164218,0.004140663725145695
164219,0.003807479207274552
164220,0.0038647892574066125
164221,0.037040393954891324
164222,0.00415612635468823
164223,0.005199776624637375
164224,0.007400266679151609
164225,0.004609155052399796
164226,0.006890660006150246
164227,0.00479125198754597
164228,0.004576810588511061
164229,0.010351199483637873
164230,0.004354395713575904
164231,0.004060621574571407
164232,0.0038294324785609203
164233,0.004027378080590351
164234,0.00644928757436013
164235,0.004261918892543473
164236,0.00683370611487535
164237,0.004120113364563469
164238,0.00398966032584573
164239,0.003740048125487441
164240,0.004659262956060646
164241,0.004538972742003608
164242,0.0055500214265258845
164243,0.004813217162981279
164244,0.004159077116696977
164245,0.004245035594032453
164246,0.004155934208863106
164247,0.004224156198609933
164248,0.0038471042467776
164249,0.005935257976712259
164250,0.004083462216476982
164251,0.004638898974455126
164252,0.0043654587768090555
164253,0.003902340612673103
164254,0.0039332364613795965
164255,0.08016091490477398
164256,0.00460912784465446
164257,0.006280311186967262
164258,0.0072153155286325136
164259,0.004066563927746094
164260,0.004955940490398192
164261,0.003794110032680443
164262,0.003981127292348113
164263,0.005638586189581752
164264,0.00508688879984999
164265,0.003840075017800753
164266,0.004890530671262081
164267,0.7709361556374781
164268,0.00386659281356734
164269,0.004395575414271508
164270,0.012768004842720405
164271,0.004342070175398953
164272,0.005594014221748979
164273,0.003962042852688456
164274,0.003732459928861179
164275,0.004128662110160572
164276,0.004772464895602261
164277,0.00691308601993506
164278,0.003729005268850968
164279,0.00841795410048445
164280,0.004468579942355998
164281,0.004047070343742978
164282,0.004519891573617494
164283,0.00437639797379612
164284,0.010053263397199225
164285,0.004032984981027992
164286,0.007047401682556361
164287,0.003933756591954739
164288,0.004563187230975757
164289,0.00751136246125273
164290,0.004845205008447255
164291,0.004711434365709876
164292,0.0043438864387787286
164293,0.003917167937431823
164294,0.0038385348394006148
164295,0.004511658457416167
164296,0.0038498747463898766
164297,0.0038341482400123875
164298,0.003732227403111446
164299,0.003976378973053929
164300,0.004226308576605977
164301,0.003753098638437466
164302,0.00452001159676358
164303,0.54273781262844
164304,0.003934713668468289
164305,0.019644051375775014
164306,0.003853851949512283
164307,0.003755540517484491
164308,0.0039081534589020675
164309,0.050249205704232705
164310,0.011715359295554189
164311,0.004444991469048734
164312,0.004225181797874807
164313,0.005672832977252114
164314,0.006368826459426361
164315,0.003990391087493112
164316,0.006069483797878922
164317,0.0063689211648823565
164318,0.004321309397404722
164319,0.005502587631613688
164320,0.003727492116583669
164321,0.003984406270425793
164322,0.004912501984497549
164323,0.004264458922387089
164324,0.004114129529821161
164325,0.010824855397620698
164326,0.0037824047325857014
164327,0.004180869871621707
164328,0.004922021059644059
164329,0.004764048023441523
164330,0.011900795279934562
164331,0.00654579324833234
164332,0.00402052477524525
164333,0.005253652913250174
164334,0.0038784108775369586
164335,0.00389076553759041
164336,0.005820608068912272
164337,0.003907307564695167
164338,0.003912417112129967
164339,0.004996014372196877
164340,0.004288944692609803
164341,0.0039761617423021
164342,0.008020571357750457
164343,0.0039038991689118886
164344,0.004235513262054166
164345,0.005225919202752721
164346,0.003907631237624513
164347,0.005372666861209947
164348,0.004271035410120407
164349,0.0045309068402583945
164350,0.003734852291775463
164351,0.005640876489969529
164352,0.003861296128213018
164353,0.0038908981454059965
164354,0.004688306749786023
164355,0.006009579232696178
164356,0.005681640303790038
164357,0.006615430282156234
164358,0.005384038498067981
164359,0.006323239049732291
164360,0.004240635046219831
164361,0.0042645296121825976
164362,0.004335113641479243
164363,0.005677910187027208
164364,0.018623807818469836
164365,0.0038223166492399887
164366,0.005127017811869935
164367,0.007459417073255222
164368,0.006894726385414715
164369,0.05630733551660846
164370,0.013058205124858243
164371,0.003828700335791466
164372,0.0045479785829620365
164373,0.6885914192986091
164374,0.0058688527722793845
164375,0.004405199857612129
164376,0.003799733848499606
164377,0.019012136328402394
164378,0.012559101770059783
164379,0.004639026074032936
164380,0.015834342846713572
164381,0.006420417399823971
164382,0.010563393497502408
164383,0.00890604811885456
164384,0.005302063246004115
164385,0.00434254242706508
164386,0.0072247426057138455
164387,0.005248503151725227
164388,0.004556905666675802
164389,0.004878610746135464
164390,0.003742771344747958
164391,0.005762725725426409
164392,0.004074822529289532
164393,0.007071969922161186
164394,0.004183361504724349
164395,0.003915066703361515
164396,0.00977080481431383
164397,0.0045629996326362315
164398,0.004927676712448391
164399,0.017157806762485878
164400,0.003857727804302279
164401,0.005288249192289917
164402,0.003844770235878328
164403,0.005345863246877691
164404,0.004454280564622825
164405,0.004038015784902338
164406,0.004457032778315647
164407,0.004600613513949529
164408,0.0038016683637441253
164409,0.004319160202042258
164410,0.004406985711153278
164411,0.004310958184505223
164412,0.013691225714209528
164413,0.005667853152714821
164414,0.004994704569683318
164415,0.011417436954173556
164416,0.006051673092647521
164417,0.004206328231945787
164418,0.005328946095310508
164419,0.004163764539153738
164420,0.0038357352324729452
164421,0.005876785206205364
164422,0.005811249270535707
164423,0.003742531444281399
164424,0.052059637693134916
164425,0.0082618093621609
164426,0.0038714819959515478
164427,0.00445332267621362
164428,0.004020189423603995
164429,0.005251393416315228
164430,0.04275462840340771
164431,0.008442767210810742
164432,0.004546855237152393
164433,0.003959573152199354
164434,0.005159880131531866
164435,0.005138053410446643
164436,0.00468792658391502
164437,0.6732408549839746
164438,0.003727981022915926
164439,0.0044926761987517895
164440,0.02868162385958923
164441,0.004407495968604472
164442,0.005616423619347583
164443,0.005103023528560099
164444,0.009525190141528557
164445,0.004195254665353442
164446,0.006156922354981358
164447,0.004226648204031131
164448,0.01197316590276693
164449,0.008164483643279303
164450,0.003987095459406082
164451,0.006611105367552401
164452,0.004174302616171013
164453,0.0037559113306268868
164454,0.004567024726498257
164455,0.00391850618928627
164456,0.0054496397347897066
164457,0.00390513342037447
164458,0.0051192792600286904
164459,0.006507009991318039
164460,0.005497221701426339
164461,0.0037802567603999605
164462,0.003784827849078435
164463,0.004959906902307527
164464,0.005430805398395243
164465,0.007348436325845646
164466,0.005514836268885092
164467,0.004220986891368104
164468,0.0037301712580566494
164469,0.0039656233262722355
164470,0.004955734627009232
164471,0.003900235147443442
164472,0.003791637477115183
164473,0.003977038040662735
164474,0.005574566274429822
164475,0.005646880781231471
164476,0.003913377191164137
164477,0.007142873905004173
164478,0.005339252000159623
164479,0.004605204324681601
164480,0.012572968038488896
164481,0.008174146826849246
164482,0.005689651530489106
164483,0.0039192900267788575
164484,0.003737217783438406
164485,0.005204187602673789
164486,0.005318732978919709
164487,0.6126807460288674
164488,0.007237651904535486
164489,0.007831275289643056
164490,0.004202975510944731
164491,0.003999586675511273
164492,0.004271381117146333
164493,0.0068250897261932985
164494,0.006312297074402401
164495,0.008532515512452824
164496,0.003915084815991809
164497,0.005028553984088684
164498,0.007065672038041513
164499,0.004930142888196653
164500,0.004514336519759886
164501,0.003734609684844374
164502,0.004202432969307854
164503,0.015127968433288862
164504,0.004036542392760876
164505,0.005957331841501594
164506,0.00463872973869334
164507,0.006288553679328726
164508,0.00649422490324949
164509,0.0038173013045385063
164510,0.0038629095369469395
164511,0.0037329444609642457
164512,0.020952166226541658
164513,0.0046827546538949095
164514,0.004563737502844557
164515,0.0062584397032758145
164516,0.004606794210226163
164517,0.009631663645471338
164518,0.005470159634816344
164519,0.005714293192510429
164520,0.003987483200103629
164521,0.0050927870701748135
164522,0.005035028171582942
164523,0.0037845941053156417
164524,0.003838335226146415
164525,0.00402604312105319
164526,0.0047985642892313385
164527,0.004507316445056229
164528,0.003949300541842174
164529,0.0037260517620446524
164530,0.004413669500506529
164531,0.0037370290515306532
164532,0.004770217605682589
164533,0.003998468313994043
164534,0.004034093104690444
164535,0.004604570817945224
164536,0.004337833717961292
164537,0.01097149683000166
164538,0.009189236466068448
164539,0.0040493953870605085
164540,0.006137768601147987
164541,0.0038717357519408553
164542,0.003826409895922324
164543,0.0037538449847022482
164544,0.004718420442093341
164545,0.004237586174276284
164546,0.004320382286957315
164547,0.004893410440420448
164548,0.004768119987710173
164549,0.0037292612066184257
164550,0.004239425631672712
164551,0.004930359028151958
164552,0.007940837743203987
164553,0.0037927771769709928
164554,0.005014711912460493
164555,0.003822691627900836
164556,0.004478088551657325
164557,0.004726365796828089
164558,0.004172002710918762
164559,0.005677881547462968
164560,0.006313054925034072
164561,0.004170380624210024
164562,0.0043305558563520655
164563,0.004763343084992462
164564,0.004448176148526333
164565,0.004729783705454744
164566,0.0050479359953814334
164567,0.003976057089202009
164568,0.003882210608083076
164569,0.00373474142590174
164570,0.006070191998637825
164571,0.0039740730821477355
164572,0.004100509624021976
164573,0.005049280746209674
164574,0.003865560666356516
164575,0.005083702766782448
164576,0.004419607215994792
164577,0.0037931165820807534
164578,0.0040332911385986695
164579,0.0049724343590988864
164580,0.004148652709473182
164581,0.0041931903358185555
164582,0.00395120318968604
164583,0.004388965693806888
164584,0.005089312176434424
164585,0.00797954565481786
164586,0.003985860576414225
164587,0.004444017377801192
164588,0.0065473578094632804
164589,0.004482491478702692
164590,0.004570710075641224
164591,0.0038725587545135253
164592,0.00737911618777869
164593,0.003833108883947562
164594,0.0041258780876088745
164595,0.003828101590395271
164596,0.0052355584140574936
164597,0.005500030584527834
164598,0.004109129652470647
164599,0.0038134181677394437
164600,0.03739218019106477
164601,0.0037379975379579237
164602,0.004150664128078435
164603,0.003976705281129371
164604,0.0049456370815176235
164605,0.007664312380515464
164606,0.004459784628951004
164607,0.004756595676918452
164608,0.003731756457121631
164609,0.004102321780142245
164610,0.003791849712712826
164611,0.01334451867065265
164612,0.0049776618872742
164613,0.005545408402271024
164614,0.007693170199218324
164615,0.008328005178461247
164616,0.004589281210808985
164617,0.07687079323121809
164618,0.005073764869004576
164619,0.008917824481947827
164620,0.008419000336263574
164621,0.0038021422044528675
164622,0.004558782966207948
164623,0.004535604113556157
164624,0.005205042427709418
164625,0.005272216019288628
164626,0.0040483414617563974
164627,0.0054523944343456195
164628,0.00992504398040537
164629,0.015629376637911908
164630,0.003896624343393942
164631,0.006710987560751059
164632,0.005562619371179575
164633,0.004287109821390107
164634,0.004462649246194863
164635,0.003731805386173247
164636,0.004115002427654223
164637,0.004972388176009898
164638,0.0045737340357493
164639,0.0037980855745554857
164640,0.020293539109309568
164641,0.0045989852399894
164642,0.004998155404399673
164643,0.004139228656058745
164644,0.008921956215997118
164645,0.0038930459643414504
164646,0.005732017489379093
164647,0.004305288945671652
164648,0.0037935924549662666
164649,0.006245982223640795
164650,0.004082419745673244
164651,0.0038356322958266963
164652,0.008787974915395054
164653,0.003746700737392888
164654,0.022122087000034957
164655,0.0037541281652791842
164656,0.005831293378273715
164657,0.005458039256779333
164658,0.00599641247326309
164659,0.010929041828425365
164660,0.0038724312083005226
164661,0.004447770392645634
164662,0.004479462652140312
164663,0.003735626603122437
164664,0.004003592636863255
164665,0.0047234973396549996
164666,0.004325712185530473
164667,0.004079987701642843
164668,0.005440515575106969
164669,0.00386200891969633
164670,0.00459102721841105
164671,0.00376133057021965
164672,0.004880449375996633
164673,0.006918684885502335
164674,0.003946060664075953
164675,0.0037846457763377173
164676,0.007289012422208075
164677,0.010413092463761695
164678,0.02131060247551234
164679,0.003937557077544531
164680,0.0037253171403217
164681,0.004558128475345478
164682,0.004015166655338528
164683,0.0066045927828555576
164684,0.003735341662502449
164685,0.003992312133950427
164686,0.004805547926968916
164687,0.006243299360874526
164688,0.004495986055370759
164689,0.004789436387128627
164690,0.0037485149526297595
164691,0.0042743395137042565
164692,0.011415286537205705
164693,0.0039454013032545
164694,0.003964525005126564
164695,0.00392730220102364
164696,0.004848918935098719
164697,0.004486908000247561
164698,0.00375658425754951
164699,0.003862410624659165
164700,0.004375622573095318
164701,0.0038942455048978602
164702,0.00472649660019187
164703,0.0037793950357670266
164704,0.004074767157835946
164705,0.008386552381770492
164706,0.005296295620274119
164707,0.004268044500449468
164708,0.011483375702872481
164709,0.004303532173796534
164710,0.0052005383306761195
164711,0.009784479926656915
164712,0.010328306517886566
164713,0.031214167767984538
164714,0.0043393435819715186
164715,0.004247227898279538
164716,0.007891786742989002
164717,0.005256946652751996
164718,0.0037262157754720414
164719,0.009949246216431005
164720,0.005185383770081751
164721,0.0038443868365375645
164722,0.003726782588386965
164723,0.0042012043858937155
164724,0.0037550466967644245
164725,0.004275019368797659
164726,0.003907497564094914
164727,0.004605501161239487
164728,0.004565233921629121
164729,0.00372682689466359
164730,0.00470981709695653
164731,0.0038377481329113735
164732,0.004306534606960093
164733,0.0049562286170205735
164734,0.0037395828969134363
164735,0.003951112878853589
164736,0.0067390996429112105
164737,0.004018915001088373
164738,0.01341245233316903
164739,0.008348199827946965
164740,0.003879724012258246
164741,0.009970572095088285
164742,0.0039052994484631578
164743,0.004821318213507552
164744,0.004626712024346983
164745,0.003730096663761851
164746,0.0039009964979347606
164747,0.003987876712444873
164748,0.00487315117240818
164749,0.008772639150328464
164750,0.012027041702490707
164751,0.004818003790073153
164752,0.0037445096408631525
164753,0.0038593280942842124
164754,0.008694445469906682
164755,0.005098280039610395
164756,0.004441956396948656
164757,0.0037393021178949845
164758,0.0041149801070710125
164759,0.004216765805292604
164760,0.0037365716324051436
164761,0.0038224140480847065
164762,0.004857500056511258
164763,0.003924481474095969
164764,0.02405663853635489
164765,0.004020423909138162
164766,0.003950484099085808
164767,0.007903076336635258
164768,0.004061058902754093
164769,0.004423204441727042
164770,0.008741931653808613
164771,0.006611037145130643
164772,0.06314848363279818
164773,0.004645359170482577
164774,0.006179648747618807
164775,0.004135653249691956
164776,0.003780201525466806
164777,0.003855948184821533
164778,0.0037344072503645107
164779,0.009553619559938454
164780,0.003870111007694623
164781,0.0057832797147313745
164782,0.010253178547698196
164783,0.007130194861119848
164784,0.004080337032336134
164785,0.0038750523509758026
164786,0.005145185330457443
164787,0.005525966796785342
164788,0.003907300590762105
164789,0.005031861683677196
164790,0.0039162942874052115
164791,0.004125004314165255
164792,0.004179383372896195
164793,0.004567630993462214
164794,0.0038807071556697824
164795,0.0038923014921954436
164796,0.00509389647615121
164797,0.004808692455643729
164798,0.0038038061333563666
164799,0.004089363502225658
164800,0.007831422211880972
164801,0.0054059658995289726
164802,0.004333143748945674
164803,0.004105719792863168
164804,0.0041023392997393635
164805,0.3046850034113081
164806,0.006548679932444091
164807,0.003861048599931803
164808,0.004197449012582157
164809,0.0068557479595866
164810,0.004317149124008529
164811,0.005729536843674049
164812,0.039753157218867505
164813,0.0038982783224778186
164814,0.004743610564792489
164815,0.0053138034967997495
164816,0.011014261207064143
164817,0.010290359991449534
164818,0.0037299210375387427
164819,0.005387477603029072
164820,0.004206272565715141
164821,0.005439166670053829
164822,0.0071095095198804295
164823,0.0069432494505771315
164824,0.003741921586562187
164825,0.004437692112950896
164826,0.004520646186438478
164827,0.004084758404762341
164828,0.004327595815407663
164829,0.004746962954499642
164830,0.003921135467549518
164831,0.005595557198573122
164832,0.004988937896449554
164833,0.0037572310697338357
164834,0.004950349078894508
164835,0.0038951335467847957
164836,0.003850221914624047
164837,0.00980565501843506
164838,0.003852990611029016
164839,0.004100425942414158
164840,0.0051863657564670245
164841,0.0038861650356389805
164842,0.004510874768491049
164843,0.0047382029517670015
164844,0.003955947172511967
164845,0.015210223547611576
164846,0.004226047756978972
164847,0.008733932822795254
164848,0.003755274255342237
164849,0.04661663252748196
164850,0.0041073081847762365
164851,0.00506500180518419
164852,0.003722996353926599
164853,0.004646422944326649
164854,0.004023045779790656
164855,0.004104673352275418
164856,0.007655273780931256
164857,0.005925888071809385
164858,0.00401251996492149
164859,0.003983711426217044
164860,0.004555054455454909
164861,0.004026394819594145
164862,0.004337964017214639
164863,0.005274714882056509
164864,0.003893855381737534
164865,0.004932316991073372
164866,0.005140463393763348
164867,0.005345342942019114
164868,0.00448390549616481
164869,0.005702119496147767
164870,0.004478928183250412
164871,0.008891215462619588
164872,0.004046758557886881
164873,0.015486727928879946
164874,0.003907763836486578
164875,0.0049102935921141325
164876,0.0048037286320629785
164877,0.004093550098670716
164878,0.006036839043532507
164879,0.010581171995958484
164880,0.004443318086931722
164881,0.005372111995035114
164882,0.004118618150150171
164883,0.0064244258977048515
164884,0.003831920055210515
164885,0.003925806380833025
164886,0.00980097170952036
164887,0.003729604151729031
164888,0.003944333474578987
164889,0.004086382675695141
164890,0.004126662370182719
164891,0.004680718306591758
164892,0.004228230258038565
164893,0.004806461131779752
164894,0.0043978870370298415
164895,0.004493503145243463
164896,0.0038161039547413424
164897,0.004319071772229174
164898,0.00510033828948006
164899,0.004423625449386637
164900,0.0037456899644843942
164901,0.0043601867491366905
164902,0.004556329265565118
164903,0.004514184153230674
164904,0.006270442391735942
164905,0.016860318421025224
164906,0.005183248458322852
164907,0.0067549163191071415
164908,0.00513509888574224
164909,0.004515563227425343
164910,0.0039612848310351025
164911,0.00406249002619219
164912,0.003815789461086883
164913,0.004269080871004717
164914,0.0045950794780755914
164915,0.003891482084555419
164916,0.004049388554245656
164917,0.003896632860177862
164918,0.0037834332381555427
164919,0.0065507582440425
164920,0.004408139825371791
164921,0.0043481502645809
164922,0.003745260367531007
164923,0.004263684752169064
164924,0.004292367506937776
164925,0.005641136686726347
164926,0.0051929031333066405
164927,0.004361060646534659
164928,0.005806484737308239
164929,0.003964480870887556
164930,0.011002096946054696
164931,0.28460692330691684
164932,0.005174751072663902
164933,0.0047791845556336265
164934,0.004561903348949891
164935,0.0052375463205649305
164936,0.00434933976567344
164937,0.0057756226085546505
164938,0.004214041718669809
164939,0.0037507496405339317
164940,0.0040001941529134175
164941,0.006378885356145744
164942,0.005838952533619088
164943,0.004006149622827294
164944,0.005034391819931882
164945,0.004618887468432973
164946,0.004592872858377286
164947,0.005376413444790916
164948,0.007039780729604731
164949,0.006708827574137511
164950,0.0037269070031281724
164951,0.005612538230167287
164952,0.005538489313195117
164953,0.00478831700169953
164954,0.003735107953081307
164955,0.004408624988034848
164956,0.008026910564465887
164957,0.0041340110452764475
164958,0.003826121773582226
164959,0.0050837711164023235
164960,0.004761288294664126
164961,0.004061589347343404
164962,0.006055319619717059
164963,0.004253185563316588
164964,0.3327309062711331
164965,0.003839835992749282
164966,0.004082359978333989
164967,0.004045437075628911
164968,0.008491781672264094
164969,0.0040605156973727175
164970,0.003947479517824483
164971,0.0037352257397929365
164972,0.0049069620246003035
164973,0.004692010427650584
164974,0.02147891294154473
164975,0.005186145077726736
164976,0.00669425581689106
164977,0.003938104014652033
164978,0.006158089386311891
164979,0.003863534977579907
164980,0.004194353698238829
164981,0.006509863307468188
164982,0.0038078458193249337
164983,0.009856633564836704
164984,0.0038769845354302205
164985,0.006789076111946628
164986,0.004251228425544731
164987,0.006829722594756133
164988,0.005277930871812258
164989,0.0037542349607297834
164990,0.003832212442467986
164991,0.004358916962400739
164992,0.004387855359742552
164993,0.003924541384710234
164994,0.00377553409257521
164995,0.0047191138790821175
164996,0.004433974496828067
164997,0.004238495735213225
164998,0.003837804050697798
164999,0.00777374619220443
165000,0.00943921492630406
165001,0.004353530959503753
165002,0.004271418834484625
165003,0.004050251916660126
165004,0.004240041981976495
165005,0.003996028943652267
165006,0.003740314219452068
165007,0.004145878342345433
165008,0.004143341446256603
165009,0.010985541760382056
165010,0.005083813384644928
165011,0.00500729116853398
165012,0.004585509621333334
165013,0.004059883694260029
165014,0.00450821727789281
165015,0.0061049234541414275
165016,0.00808240599830076
165017,0.0038414292001655898
165018,0.004322621348548715
165019,0.0057297120863925854
165020,0.004325914945483286
165021,0.00470808766609254
165022,0.003854591513804568
165023,0.02353279454113183
165024,0.017335870052162097
165025,0.004048934028210792
165026,0.003933851704909518
165027,0.0038498812939947885
165028,0.0072706792062223425
165029,0.003731873182093707
165030,0.004082960633817282
165031,0.004306194037002531
165032,0.009895335532707931
165033,0.006030841948705594
165034,0.003997040121637179
165035,0.003785200832089315
165036,0.003913925453986041
165037,0.0037481050504704822
165038,0.0053751339668762915
165039,0.004113335844839437
165040,0.005079183862912275
165041,0.004423733249460011
165042,0.0037434960878173903
165043,0.003817410268174694
165044,0.0050452367020861364
165045,0.004135930193041262
165046,0.0037393982458144553
165047,0.004326760548385377
165048,0.005661908485141867
165049,0.00504042874872353
165050,0.0056079899197800116
165051,0.0038235601584121607
165052,0.03592877420844445
165053,0.0042842857704627965
165054,0.009998371763570279
165055,0.005875156167565372
165056,0.004138927557666247
165057,0.0038967839422276527
165058,0.01979737549924989
165059,0.0038609763542838318
165060,0.010578955815914967
165061,0.00386530699072257
165062,0.005028765979897453
165063,0.004194566656327634
165064,0.004656135467233684
165065,0.004607525582151582
165066,0.007520460740755624
165067,0.003945378723794792
165068,0.0053323098783185025
165069,0.004013190569459937
165070,0.0040665952798606825
165071,0.0037397166203701994
165072,0.004115552537738863
165073,0.003856937734400241
165074,0.004638802427989212
165075,0.0038490145865185863
165076,0.008138097836842625
165077,0.004378341004295817
165078,0.004036446733908853
165079,0.005958133495733961
165080,0.0052215931012733734
165081,0.00601728974879544
165082,0.004143293244443481
165083,0.00535270754504063
165084,0.003739965048107721
165085,0.007966139626212239
165086,0.006911876626676021
165087,0.0075421732562553565
165088,0.00396927013485826
165089,0.004240445887001721
165090,0.005229552668279553
165091,0.004167873875838541
165092,0.004037944761558222
165093,0.004050185786473378
165094,0.003743961136547225
165095,0.0052983961495716644
165096,0.007135235466510846
165097,0.011089929861928213
165098,0.0041276998846633255
165099,0.003933390832522292
165100,0.00410559342093761
165101,0.0040112540983316325
165102,0.003968334154816314
165103,0.005174866971435112
165104,0.0040302341305835905
165105,0.004227639975622878
165106,0.005500300038679539
165107,0.004075177237519839
165108,0.006572508533556377
165109,0.004697060504931837
165110,0.010583285861627354
165111,0.0046624204237524
165112,0.007874015497968984
165113,0.0038043766733189105
165114,0.004413158010263254
165115,0.004273505457020517
165116,0.005227410272263183
165117,0.004205595266584205
165118,0.5834724989971886
165119,0.012097201371363976
165120,0.005698948870387528
165121,0.004404313259602357
165122,0.007956690398605406
165123,0.020018007935493565
165124,0.004315595049039467
165125,0.004942008706463504
165126,0.0037267252713927093
165127,0.0039843634405666226
165128,0.009178583204484558
165129,0.009196370876746901
165130,0.004739190688380181
165131,0.004580042254911253
165132,0.004646151582154121
165133,0.004839533326730859
165134,0.008026730853625656
165135,0.007135567076121593
165136,0.003734702090868585
165137,0.02008121966601467
165138,0.004767236402756628
165139,0.004433900167357133
165140,0.004639656015463679
165141,0.004882673714720851
165142,0.006634426305901747
165143,0.004938239252540126
165144,0.0037427064698904696
165145,0.004137728184535161
165146,0.0043362931724648815
165147,0.00475945004415352
165148,0.012392279546640489
165149,0.005635416665633222
165150,0.004554244795919163
165151,0.004486263296811475
165152,0.004221806138605657
165153,0.0040169145583337385
165154,0.01401658566698394
165155,0.005785723618883927
165156,0.0041561100617679755
165157,0.007182143593093438
165158,0.00931707695820136
165159,0.005769595274258614
165160,0.005644150167677184
165161,0.004172847345425101
165162,0.005126063763239357
165163,0.00394495149780781
165164,0.0046632672518935134
165165,0.006534943638057645
165166,0.0038501536919224207
165167,0.0037289650878528594
165168,0.009912641267502086
165169,0.004796450893511677
165170,0.004549960773010287
165171,0.0037313753541450474
165172,0.00578908893445104
165173,0.003750063432924515
165174,0.0037320853712135343
165175,0.004325585541297036
165176,0.004024707411316837
165177,0.03488547683687637
165178,0.004349300883151084
165179,0.004630946314583199
165180,0.008118979490233536
165181,0.004855635143628817
165182,0.004700346366666176
165183,0.004257060333108312
165184,0.005383322559755139
165185,0.004868654318788259
165186,0.0037540095112384535
165187,0.00393279202548254
165188,0.004842303279728903
165189,0.0037345317642787606
165190,0.004484079573004638
165191,0.007165696284084468
165192,0.004808389959877092
165193,0.004054589682639958
165194,0.004074811979840663
165195,0.0038438776090746357
165196,0.004775553873351898
165197,0.003885039380952793
165198,0.005161448819382985
165199,0.003731115600041425
165200,0.004408486809266156
165201,0.00518542400008552
165202,0.0038877081475181376
165203,0.004582234624457923
165204,0.012014040142568377
165205,0.004343677326335025
165206,0.003881072094955352
165207,0.012871372042903478
165208,0.00950032004413544
165209,0.012404653152707017
165210,0.006544247215722199
165211,0.003752607353970032
165212,0.004603805661585665
165213,0.004159692275942994
165214,0.0040451829251860515
165215,0.0041772767832398494
165216,0.007852549571380433
165217,0.010496400381731009
165218,0.004057698840009011
165219,0.003737685710508945
165220,0.0037811678859084622
165221,0.003862162216574597
165222,0.004015427634821104
165223,0.004095861011464488
165224,0.006393753431803712
165225,0.005973450071020456
165226,0.004287514244063663
165227,0.012540652650346276
165228,0.004107561271982154
165229,0.005746593231188723
165230,0.007393804573508065
165231,0.007713639086383688
165232,0.005131634913783286
165233,0.004390258690410446
165234,0.0043431970144454535
165235,0.004474042398277567
165236,0.0037812642064181624
165237,0.0054795747196741155
165238,0.0038518573282482716
165239,0.003763746310474109
165240,0.004374679534779546
165241,0.004277585786536892
165242,0.003798683704965669
165243,0.003930283969647149
165244,0.004091762678714052
165245,0.005235470686741258
165246,0.004618053557360943
165247,0.0037321296743690127
165248,0.0038661193717162375
165249,0.004731728502609053
165250,0.0047565512591153285
165251,0.003863565680758042
165252,0.0037636626616827447
165253,0.004893782147613582
165254,0.0038222240659943076
165255,0.0038485730912981245
165256,0.004004162586487576
165257,0.00649113338008978
165258,0.0040309989138128735
165259,0.004206649984823314
165260,0.0038159131622354
165261,0.0037411571763910608
165262,0.0038648356278952827
165263,0.00821037203176468
165264,0.0044229608759331724
165265,0.004611203983522297
165266,0.004479957592173138
165267,0.0038520267930879444
165268,0.0051431083435356205
165269,0.003812255175682274
165270,0.006895167603127065
165271,0.006664633366121248
165272,0.005030609256802778
165273,0.04072857902840731
165274,0.004076524877364593
165275,0.0088242733562038
165276,0.008122985594132071
165277,0.004248701886215673
165278,0.005550651599515732
165279,0.0038581376223831847
165280,0.0053570900121208045
165281,0.007654370067432411
165282,0.003723333054105945
165283,0.004156720784809651
165284,0.0052351618228724086
165285,0.0038621329788661365
165286,0.005016491240377207
165287,0.003916371868456282
165288,0.003924005182931764
165289,0.0042324974950454985
165290,0.006811589861936158
165291,0.004140911405016352
165292,0.00373533268916068
165293,0.006463316223469515
165294,0.004726889087931257
165295,0.011342811384847587
165296,0.003739820433180467
165297,0.007692267011572215
165298,0.018676162768880223
165299,0.0038033433285794603
165300,0.006855065825829325
165301,0.0037287514469358757
165302,0.0037280717003605954
165303,0.004254940945325349
165304,0.009039942888385324
165305,0.004906546966318245
